,customer_id,predictions,not_churn_probability,churn_probability
5725,5854-KSRBJ,0,1.0,0.0
6336,8207-DMRVL,0,1.0,0.0
5730,5939-SXWHM,0,1.0,0.0
5994,0181-RITDD,0,1.0,0.0
1577,4853-OITSN,1,0.21,0.79
783,1226-IENZN,0,1.0,0.0
6801,6371-NZYEG,0,1.0,0.0
1777,5740-YHGTW,0,1.0,0.0
6113,3096-YXENJ,0,1.0,0.0
2016,6896-SRVYQ,0,1.0,0.0
1541,4724-WXVWF,0,1.0,0.0
5823,7493-GVFIO,0,1.0,0.0
5905,8727-JQFHV,0,1.0,0.0
3578,7587-RZNME,1,0.39,0.61
1064,2640-PMGFL,0,1.0,0.0
748,1035-IPQPU,0,1.0,0.0
574,0237-YFUTL,0,1.0,0.0
1135,2897-DOVND,0,0.58,0.42
4080,5808-TOTXO,0,0.92,0.08
5244,8109-YUOHE,0,1.0,0.0
5926,8966-KZXXA,0,1.0,0.0
4817,0667-NSRGI,0,1.0,0.0
4977,3569-VLDHH,0,1.0,0.0
761,1104-TNLZA,0,1.0,0.0
481,9103-CXVOK,1,0.455,0.545
3354,5650-VDUDS,1,0.38,0.62
6942,8338-QIUNR,0,1.0,0.0
2069,7147-AYBAA,0,1.0,0.0
4042,4697-LUPSU,0,0.87,0.13
2222,7892-POOKP,0,1.0,0.0
2033,6968-GMKPR,0,1.0,0.0
3866,9863-JZAIC,0,1.0,0.0
1681,5302-BDJNT,0,1.0,0.0
2702,0516-WJVXC,0,0.56,0.44
5893,8514-VZHEB,0,1.0,0.0
3426,6304-IJFSQ,0,0.53,0.47
3356,5651-WYIPH,0,0.99,0.01
2717,0661-XEYAN,1,0.21,0.79
1957,6591-QGOYB,0,1.0,0.0
4583,6270-OMFIW,0,1.0,0.0
4569,5981-ZVXOT,0,1.0,0.0
4863,1402-PTHGN,0,1.0,0.0
2567,9633-XQABV,1,0.3775,0.6225
5878,8232-UTFOZ,0,1.0,0.0
2748,0867-LDTTC,1,0.48,0.52
6356,8777-MBMTS,0,1.0,0.0
5911,8774-GSBUN,0,1.0,0.0
2980,2843-CQMEG,0,1.0,0.0
3093,3703-TTEPD,0,1.0,0.0
3599,7729-JTEEC,1,0.28,0.72
5388,0626-QXNGV,0,1.0,0.0
4610,6728-DKUCO,0,1.0,0.0
5268,8627-EHGIP,0,1.0,0.0
2198,7752-XUSCI,0,1.0,0.0
303,5539-HIVAK,0,0.96,0.04
5283,8869-TORSS,0,1.0,0.0
6420,0114-IGABW,0,1.0,0.0
459,8713-IGZSO,0,0.96,0.04
2024,6917-YACBP,0,1.0,0.0
4620,6849-OYAMU,0,1.0,0.0
5460,1767-CJKBA,0,1.0,0.0
6431,0277-ORXQS,0,1.0,0.0
2293,8212-CRQXP,0,0.98,0.02
4772,9896-UYMIE,0,1.0,0.0
5036,4611-ANLQC,0,1.0,0.0
5895,8532-UEFWH,0,1.0,0.0
6073,2040-XBAVJ,0,1.0,0.0
4229,9732-OUYRN,0,1.0,0.0
3668,8205-MQUGY,0,1.0,0.0
3912,1179-INLAT,0,0.94,0.06
4475,4423-JWZJN,0,1.0,0.0
3832,9588-OZDMQ,1,0.45,0.55
441,8262-COGGB,0,0.83,0.17
239,4291-HPAXL,1,0.3368333333333334,0.6631666666666668
5975,9800-OUIGR,0,1.0,0.0
2484,9274-UARKJ,0,0.99,0.01
1175,3049-NDXFL,1,0.05,0.95
5951,9424-CMPOG,0,1.0,0.0
2940,2485-ITVKB,1,0.25,0.75
4149,7369-TRPFD,0,0.99,0.01
4423,3301-VKTGC,0,1.0,0.0
1696,5371-VYLSX,0,1.0,0.0
6355,8707-HOEDG,0,1.0,0.0
3995,3523-BRGUW,0,1.0,0.0
3903,1022-RKXDR,0,1.0,0.0
1349,3834-XUIFC,1,0.33,0.67
2113,7346-MEDWM,0,1.0,0.0
3749,8851-RAGOV,0,1.0,0.0
1661,5228-EXCET,0,0.99,0.01
1833,5981-ITEMU,0,1.0,0.0
3976,2907-ILJBN,0,1.0,0.0
1266,3422-LYEPQ,1,0.16,0.84
4683,8199-ZLLSA,0,1.0,0.0
6014,0678-RLHVP,0,1.0,0.0
5965,9631-RXVJM,0,1.0,0.0
1292,3545-CNWRG,0,1.0,0.0
2396,8782-LKFPK,0,1.0,0.0
3137,4013-UBXWQ,1,0.46,0.54
5476,2005-DWQZJ,0,0.95,0.05
3973,2829-HYVZP,0,1.0,0.0
1945,6522-YRBXD,0,1.0,0.0
248,4558-CGYCZ,0,0.87,0.13
1359,3874-EQOEP,0,0.57,0.43
5095,5756-OZRIO,0,1.0,0.0
6290,7159-NOKYQ,0,1.0,0.0
1299,3583-KRKMD,0,1.0,0.0
5281,8845-LWKGE,0,1.0,0.0
4050,4933-IKULF,0,0.98,0.02
6227,5887-IKKYO,0,1.0,0.0
4398,2868-LLSKM,0,1.0,0.0
2540,9524-EGPJC,0,1.0,0.0
6407,9848-JQJTX,0,1.0,0.0
1757,5628-FCGYG,0,1.0,0.0
2730,0749-IRGQE,0,0.96,0.04
3945,1998-VHJHK,0,1.0,0.0
5636,4534-WGCIR,0,1.0,0.0
1760,5644-PDMZC,1,0.48,0.52
6085,2368-GAKKQ,0,1.0,0.0
5439,1395-WSWXR,0,1.0,0.0
6443,0436-TWFFZ,0,1.0,0.0
1832,5980-NOPLP,0,1.0,0.0
4324,1470-PSXNM,0,1.0,0.0
1027,2460-NGXBJ,1,0.4,0.6
4810,0607-MVMGC,0,1.0,0.0
1,0031-PVLZI,0,0.91,0.09
5177,6992-TKNYO,0,1.0,0.0
1256,3393-FMZPV,0,0.99,0.01
6021,0862-PRCBS,0,1.0,0.0
6304,7566-DSRLQ,0,1.0,0.0
4068,5505-OVWQW,0,1.0,0.0
1251,3374-LXDEV,0,0.95,0.05
3198,4456-RHSNB,0,0.98,0.02
6486,1088-AUUZZ,0,1.0,0.0
1460,4369-HTUIF,0,0.55,0.45
1554,4806-KEXQR,1,0.31,0.69
3353,5649-TJHOV,0,1.0,0.0
5617,4086-WITJG,0,1.0,0.0
5832,7601-GNDYK,0,1.0,0.0
705,0848-ZGQIJ,0,1.0,0.0
1611,5022-JNQEQ,1,0.46,0.54
4297,1060-ENTOF,0,1.0,0.0
1752,5605-IYGFG,0,0.71,0.29
6615,3500-NSDOA,0,1.0,0.0
1524,4636-QRJKY,1,0.35,0.65
5663,4884-LEVMQ,0,1.0,0.0
6121,3258-SYSWS,0,1.0,0.0
5472,1970-KKFWL,0,1.0,0.0
4441,3692-JHONH,0,1.0,0.0
395,7521-YXVZY,0,0.91,0.09
3094,3714-XPXBW,0,1.0,0.0
1079,2675-DHUTR,0,1.0,0.0
3028,3209-ZPKFI,0,1.0,0.0
205,3727-JEZTU,1,0.3573333333333333,0.6426666666666668
5561,3266-FTKHB,0,0.98,0.02
3685,8344-WFMFH,0,0.77,0.23
340,6258-NGCNG,0,0.95,0.05
4886,2027-DNKIV,0,1.0,0.0
5991,0106-UGRDO,0,1.0,0.0
5419,1106-HRLKZ,0,1.0,0.0
3300,5204-QZXPU,0,0.98,0.02
4128,6922-NCEDI,0,1.0,0.0
4991,3850-OKINF,0,1.0,0.0
4363,2266-SJNAT,0,1.0,0.0
5319,9495-REDIY,0,1.0,0.0
2483,9274-CNFMO,1,0.44,0.56
2802,1360-RCYRT,0,0.96,0.04
6905,7860-UXCRM,0,1.0,0.0
5515,2560-WBWXF,0,1.0,0.0
5329,9691-HKOVS,0,1.0,0.0
6646,3948-KXDUF,0,1.0,0.0
711,0876-WDUUZ,1,0.25,0.75
428,7989-CHGTL,0,0.75,0.25
3333,5482-NUPNA,0,0.64,0.36
5299,9139-TWBAS,0,1.0,0.0
2650,9985-MWVIX,1,0.1366666666666667,0.8633333333333334
859,1624-WOIWJ,0,0.61,0.39
1290,3540-RZJYU,0,0.99,0.01
2622,9885-AIBVB,0,1.0,0.0
1459,4361-BKAXE,0,1.0,0.0
2760,0991-BRRFB,0,0.98,0.02
2961,2709-UQGNP,0,0.75,0.25
1221,3223-WZWJM,0,1.0,0.0
5437,1328-EUZHC,0,1.0,0.0
5794,7008-LZVOZ,0,1.0,0.0
6630,3704-IEAXF,0,1.0,0.0
5841,7684-XSZIY,0,1.0,0.0
4073,5602-BVFMK,0,0.99,0.01
3210,4524-QCSSM,0,0.99,0.01
1199,3158-MOERK,1,0.07,0.93
516,9867-NNXLC,0,1.0,0.0
3176,4323-SADQS,0,0.85,0.15
6374,9053-JZFKV,0,1.0,0.0
249,4568-TTZRT,0,0.97,0.03
6037,1291-CUOCY,0,1.0,0.0
2692,0384-RVBPI,0,1.0,0.0
4463,4184-VODJZ,0,1.0,0.0
14,0310-VQXAM,0,0.91,0.09
6357,8809-RIHDD,0,1.0,0.0
6621,3557-HTYWR,0,1.0,0.0
763,1112-CUNAO,0,0.98,0.02
51,1066-JKSGK,1,0.16,0.84
6324,7971-HLVXI,0,1.0,0.0
3534,7176-WIONM,0,0.97,0.03
5941,9251-AWQGT,0,1.0,0.0
1044,2519-FAKOD,0,0.99,0.01
1067,2656-FMOKZ,0,0.99,0.01
895,1845-CSBRZ,0,0.99,0.01
4794,0303-UNCIP,0,1.0,0.0
5400,0839-QNXME,0,1.0,0.0
3637,7932-WPTDS,1,0.17,0.83
6775,5996-EBTKM,0,1.0,0.0
1028,2462-XIIJB,1,0.16,0.84
2383,8734-DKSTZ,1,0.32,0.68
6390,9541-ZPSEA,0,1.0,0.0
174,3090-QFUVD,0,0.945,0.055
2825,1541-ETJZO,0,0.6,0.4
5639,4589-IUAJB,0,1.0,0.0
3880,0203-HHYIJ,0,1.0,0.0
111,2085-JVGAD,0,1.0,0.0
3016,3097-NNSPB,1,0.42,0.58
4081,5847-MXBEO,0,1.0,0.0
682,0689-DSXGL,0,1.0,0.0
1694,5364-XYIRR,0,1.0,0.0
4623,6893-ODYYE,0,1.0,0.0
3131,3995-WFCSM,1,0.35,0.65
473,9025-ZRPVR,0,0.85,0.15
4809,0565-IYCGT,0,1.0,0.0
1181,3070-DVEYC,0,0.51,0.49
3080,3640-JQGJG,0,0.99,0.01
394,7434-SHXLS,0,0.6233333333333334,0.37666666666666665
245,4486-EFAEB,0,1.0,0.0
4697,8406-LNMHF,0,1.0,0.0
6956,8619-IJNDK,0,1.0,0.0
4604,6655-LHBYW,0,1.0,0.0
1659,5222-IMUKT,0,1.0,0.0
7007,9477-LGWQI,0,1.0,0.0
5681,5158-RIVOP,0,1.0,0.0
4406,2931-VUVJN,0,1.0,0.0
2468,9172-ANCRX,1,0.4,0.6
5684,5197-YPYBZ,0,1.0,0.0
5057,4905-JEFDW,0,0.81,0.19
3014,3091-FYHKI,1,0.11,0.89
3224,4671-LXRDQ,1,0.22,0.78
6620,3544-FBCAS,0,1.0,0.0
1358,3871-IKPYH,1,0.1,0.9
235,4211-MMAZN,0,0.93,0.07
2523,9451-LPGOO,1,0.11,0.89
959,2105-PHWON,0,1.0,0.0
6220,5693-PIPCS,0,1.0,0.0
5710,5656-JAMLX,0,1.0,0.0
3760,8963-JLGJT,1,0.47,0.53
1615,5032-MIYKT,1,0.265,0.735
2956,2637-FKFSY,1,0.21333333333333335,0.7866666666666666
3053,3439-GVUSX,0,0.55,0.45
3996,3547-LQRIK,0,1.0,0.0
2986,2903-YYTBW,1,0.39,0.61
2943,2533-TIBIX,0,0.94,0.06
6642,3911-RSNHI,0,1.0,0.0
2722,0701-TJSEF,0,0.86,0.14
953,2080-CAZNM,0,1.0,0.0
306,5562-YJQGT,0,0.69,0.31
2160,7548-SEPYI,1,0.19,0.81
6614,3486-HOOGQ,0,1.0,0.0
6633,3779-OSWCF,0,1.0,0.0
6298,7359-WWYJV,0,1.0,0.0
4769,9833-TGFHX,0,1.0,0.0
2842,1684-FLBGS,0,1.0,0.0
3452,6507-DTJZV,0,0.98,0.02
6403,9786-IJYDL,0,1.0,0.0
3124,3945-GFWQL,0,0.97,0.03
790,1264-BYWMS,0,1.0,0.0
5558,3213-VVOLG,0,0.96,0.04
6212,5451-YHYPW,0,1.0,0.0
5923,8922-NPKBJ,0,1.0,0.0
2569,9647-ERGBE,0,0.99,0.01
230,4160-AMJTL,0,0.73,0.27
832,1475-VWVDO,0,0.57,0.43
3317,5365-LLFYV,1,0.2816666666666667,0.7183333333333333
5141,6416-JNVRK,0,1.0,0.0
3774,9058-CBREO,1,0.45,0.55
5503,2384-OVPSA,0,0.99,0.01
1249,3370-HXOPH,1,0.11,0.89
6589,3082-YVEKW,0,1.0,0.0
2944,2538-OIMXF,1,0.38,0.62
6479,0945-TSONX,0,1.0,0.0
6032,1116-DXXDF,0,1.0,0.0
2263,8062-YBDOE,1,0.02,0.98
3412,6171-ZTVYB,0,1.0,0.0
5623,4277-BWBML,0,1.0,0.0
3742,8791-GFXLZ,0,0.98,0.02
3888,0621-TSSMU,0,1.0,0.0
4667,7856-GANIL,0,1.0,0.0
2887,2055-SIFSS,0,1.0,0.0
3436,6366-XIVKZ,0,0.96,0.04
4317,1360-JYXKQ,0,1.0,0.0
170,3039-MJSLN,0,0.94,0.06
2624,9889-TMAHG,0,0.65,0.35
6573,2845-KDHVX,0,1.0,0.0
2795,1334-FJSVR,0,0.62,0.38
5947,9385-EHGDO,0,1.0,0.0
3830,9577-WJVCQ,0,1.0,0.0
1364,3904-UKFRE,0,0.57,0.43
4469,4332-MUOEZ,0,1.0,0.0
2173,7594-RQHXR,1,0.165,0.835
6799,6365-HITVU,0,1.0,0.0
669,0641-EVBOJ,0,0.58,0.42
1125,2867-UIMSS,1,0.12,0.88
3622,7854-EDSSA,0,1.0,0.0
1679,5299-SJCZT,1,0.14,0.86
6242,6242-FEGFD,0,1.0,0.0
2557,9601-BRXPO,0,0.99,0.01
5397,0825-CPPQH,0,1.0,0.0
893,1833-VGRUM,1,0.14,0.86
3009,3059-NGMXB,0,1.0,0.0
4865,1474-JUWSM,0,1.0,0.0
3769,9026-LHEVG,0,0.69,0.31
1873,6173-ITPWD,0,1.0,0.0
1098,2754-XBHTB,0,0.52,0.48
5594,3721-WKIIL,0,1.0,0.0
3263,4958-GZWIY,1,0.43,0.57
6381,9239-GZHZE,0,1.0,0.0
6774,5993-JSUWV,0,1.0,0.0
5060,4957-TIALW,0,1.0,0.0
506,9629-NHXFW,1,0.46,0.54
4474,4393-RYCRE,0,1.0,0.0
5203,7445-WMRBW,0,1.0,0.0
1683,5312-UXESG,0,0.99,0.01
3555,7384-GHBPI,1,0.41,0.59
5296,9107-UKCKY,0,1.0,0.0
856,1608-GMEWB,0,0.99,0.01
2631,9912-GVSEQ,0,1.0,0.0
4978,3585-YNADK,0,1.0,0.0
3615,7802-EFKNY,0,0.68,0.32
3280,5087-SUURX,0,0.97,0.03
3397,6075-QMNRR,0,1.0,0.0
4703,8565-HBFNN,0,1.0,0.0
6176,4670-TABXH,0,1.0,0.0
6136,3612-YUNGG,0,1.0,0.0
5189,7108-DGVUU,0,0.99,0.01
966,2135-DQWAQ,1,0.46,0.54
2443,9053-EJUNL,0,1.0,0.0
2671,0228-MAUWC,0,1.0,0.0
1792,5842-POCOP,1,0.39,0.61
1130,2874-YXVVA,0,1.0,0.0
6802,6374-AFWOX,0,1.0,0.0
1426,4191-XOVOM,0,1.0,0.0
2757,0975-VOOVL,0,0.78,0.22
6891,7633-MVPUY,0,1.0,0.0
2130,7422-WNBTY,0,1.0,0.0
5332,9720-JJJOR,0,1.0,0.0
3149,4132-POCZS,0,1.0,0.0
5875,8219-VYBVI,0,1.0,0.0
2667,0212-ISBBF,0,0.95,0.05
2742,0823-HSCDJ,0,0.99,0.01
5070,5125-CNDSP,0,1.0,0.0
6677,4664-NJCMS,0,1.0,0.0
902,1871-MOWRM,0,0.97,0.03
6237,6103-LIANB,0,1.0,0.0
5828,7554-NEWDD,0,0.99,0.01
3418,6217-TOWGS,0,0.99,0.01
3977,2923-ARZLG,0,0.96,0.04
661,0618-XWMSS,0,0.99,0.01
2211,7823-JSOAG,1,0.14,0.86
5372,0464-WJTKO,0,1.0,0.0
6582,2990-IAJSV,0,1.0,0.0
4163,7817-OMJNA,0,1.0,0.0
4931,2703-AMTUL,0,1.0,0.0
3153,4146-SVFUD,1,0.35,0.65
6521,1971-DTCZB,0,1.0,0.0
5763,6551-VLJMV,0,1.0,0.0
2305,8313-NDOIA,0,1.0,0.0
6604,3298-QEICA,0,1.0,0.0
2056,7079-QRCBC,0,1.0,0.0
302,5537-UXXVS,0,1.0,0.0
3413,6180-YBIQI,0,0.72,0.28
2276,8118-LSUEL,0,1.0,0.0
864,1656-DRSMG,0,1.0,0.0
376,7047-YXDMZ,0,1.0,0.0
5735,6000-UKLWI,0,1.0,0.0
342,6286-SUUWT,0,0.6951666666666667,0.30483333333333335
434,8053-WWDRO,0,0.73,0.27
6185,4884-TVUQF,0,1.0,0.0
6462,0707-HOVVN,0,1.0,0.0
6401,9739-JLPQJ,0,1.0,0.0
1416,4140-MUHUG,1,0.33,0.67
3916,1293-HHSHJ,0,1.0,0.0
2132,7426-RHZGU,0,0.55,0.45
5921,8917-FAEMR,0,1.0,0.0
704,0843-WTBXE,0,1.0,0.0
3835,9631-XEYKE,1,0.24,0.76
5044,4700-UBQMV,0,1.0,0.0
2861,1809-DMJHQ,0,0.71,0.29
5050,4808-YNLEU,0,1.0,0.0
2157,7537-CBQUZ,0,1.0,0.0
2646,9961-JBNMK,0,1.0,0.0
4574,6156-UZDLF,0,1.0,0.0
5666,4950-HKQTE,0,1.0,0.0
3869,9895-VFOXH,0,0.53,0.47
2147,7503-ZGUZJ,1,0.16,0.84
6753,5707-ZMDJP,0,1.0,0.0
5361,0323-XWWTN,0,0.93,0.07
1724,5482-VXSXJ,0,1.0,0.0
3814,9481-SFCQY,0,0.98,0.02
4530,5294-IMHHT,0,1.0,0.0
2008,6861-XWTWQ,1,0.23,0.77
22,0484-JPBRU,0,1.0,0.0
1277,3481-JHUZH,0,1.0,0.0
4339,1732-FEKLD,0,1.0,0.0
1216,3208-YPIOE,0,1.0,0.0
2236,7952-OBOYL,1,0.16,0.84
939,2037-SGXHH,0,1.0,0.0
5381,0582-AVCLN,0,1.0,0.0
5026,4508-OEBEY,0,1.0,0.0
5209,7581-EBBOU,0,1.0,0.0
4839,1042-HFUCW,0,1.0,0.0
6300,7446-KQISO,0,1.0,0.0
3276,5071-FBJFS,0,0.54,0.46
6055,1555-DJEQW,0,1.0,0.0
3986,3243-ZHOHY,0,1.0,0.0
4565,5913-INRQV,0,1.0,0.0
6869,7301-ABVAD,0,1.0,0.0
6432,0298-XACET,0,1.0,0.0
1050,2568-OIADY,0,0.99,0.01
4383,2636-SJDOU,0,1.0,0.0
4916,2486-WYVVE,0,0.99,0.01
3969,2809-ILCYT,0,0.99,0.01
2851,1750-CSKKM,0,0.82,0.18
3108,3806-DXQOM,1,0.48,0.52
5915,8857-CUPFQ,0,1.0,0.0
6009,0536-ACXIP,0,1.0,0.0
3484,6743-HHQPF,0,0.99,0.01
6765,5840-NVDCG,0,1.0,0.0
4496,4800-CZMPC,0,1.0,0.0
6461,0674-GCDXG,0,1.0,0.0
5765,6585-WCEWR,0,1.0,0.0
5835,7608-RGIRO,0,1.0,0.0
5040,4644-PIZRT,0,1.0,0.0
1025,2454-RPBRZ,0,0.81,0.19
1764,5650-YLIBA,0,1.0,0.0
5721,5821-MMEIL,0,1.0,0.0
1539,4716-HHKQH,0,1.0,0.0
3626,7876-BEUTG,0,0.98,0.02
6203,5278-PNYOX,0,1.0,0.0
2213,7825-ECJRF,0,0.99,0.01
4314,1335-HQMKX,0,1.0,0.0
4057,5173-ZXXXL,0,0.92,0.08
2950,2606-RMDHZ,0,0.63,0.37
1657,5216-WASFJ,0,1.0,0.0
4589,6362-QHAFM,0,1.0,0.0
297,5396-IZEPB,0,0.94,0.06
3345,5552-ZNFSJ,1,0.21,0.79
5252,8259-DZLIZ,0,1.0,0.0
1227,3269-ATYWD,0,1.0,0.0
228,4083-EUGRJ,0,0.97,0.03
1558,4817-QRJSX,1,0.17,0.83
4955,3161-ONRWK,0,1.0,0.0
6120,3244-CQPHU,0,1.0,0.0
878,1730-ZMAME,0,1.0,0.0
6976,9027-TMATR,0,1.0,0.0
898,1866-OBPNR,1,0.35,0.65
3477,6682-QJDGB,0,1.0,0.0
6129,3428-MMGUB,0,1.0,0.0
3810,9415-TPKRV,0,0.82,0.18
3119,3891-PUQOD,1,0.26,0.74
6101,2773-OVBPK,0,1.0,0.0
687,0709-TVGUR,1,0.3,0.7
