,customer_id,predictions,not_churn_probability,churn_probability
6588,3071-MVJCD,0,1.0,0.0
6329,8041-TMEID,0,1.0,0.0
5480,2050-ONYDQ,0,1.0,0.0
3230,4701-AHWMW,0,1.0,0.0
765,1143-NMNQJ,1,0.04,0.96
4251,0233-FTHAV,0,1.0,0.0
4531,5297-MDOIR,0,1.0,0.0
1518,4614-NUVZD,1,0.115,0.885
3963,2667-WYLWJ,0,0.99,0.01
2087,7235-NXZCP,0,0.53,0.47
5527,2718-YSKCS,0,1.0,0.0
3004,3038-PQIUY,0,1.0,0.0
532,0060-FUALY,0,1.0,0.0
4599,6559-RAKOZ,0,1.0,0.0
71,1386-ZIKUV,0,0.82,0.18
3877,0048-PIHNL,0,1.0,0.0
1220,3223-DWFIO,1,0.38,0.62
3097,3733-ZEECP,0,1.0,0.0
4783,0080-EMYVY,0,1.0,0.0
4167,8042-RNLKO,0,1.0,0.0
6983,9114-DPSIA,0,1.0,0.0
2539,9518-XXBXE,0,0.71,0.29
1605,4993-JCRGJ,0,1.0,0.0
164,2955-PSXOE,0,0.85,0.15
4647,7432-FFVAR,0,1.0,0.0
4190,8631-XVRZL,0,0.98,0.02
2750,0872-JCPIB,0,1.0,0.0
5548,3115-CZMZD,0,0.93,0.07
6152,3963-RYFNS,0,1.0,0.0
3644,8008-HAWED,0,0.98,0.02
742,1016-DJTSV,1,0.37,0.63
1319,3707-GNWHM,1,0.15,0.85
5680,5148-HKFIR,0,1.0,0.0
2926,2372-HWUHI,1,0.38,0.62
2558,9603-OAIHC,1,0.07,0.93
3386,5951-AOFIH,0,1.0,0.0
6688,4782-OSFXZ,0,1.0,0.0
5076,5203-XEHAX,0,1.0,0.0
3035,3272-VUHPV,0,0.76,0.24
5382,0603-TPMIB,0,1.0,0.0
4901,2282-YGNOR,0,1.0,0.0
4608,6723-WSNTY,0,1.0,0.0
479,9092-GDZKO,0,1.0,0.0
4166,8022-BECSI,0,1.0,0.0
254,4667-OHGKG,0,0.84,0.16
4938,2851-STERV,0,1.0,0.0
4613,6736-DHUQI,0,1.0,0.0
6433,0301-FIDRB,0,1.0,0.0
3045,3347-YJZZE,0,0.99,0.01
3892,0788-DXBFY,0,1.0,0.0
3642,7989-AWGEH,0,1.0,0.0
5166,6840-RESVB,0,1.0,0.0
4299,1091-SOZGA,0,1.0,0.0
4776,9978-HYCIN,0,1.0,0.0
5148,6574-MCOEH,0,1.0,0.0
5563,3279-DYZQM,0,1.0,0.0
6455,0562-KBDVM,0,1.0,0.0
6708,5095-ETBRJ,0,1.0,0.0
972,2187-PKZAY,0,0.98,0.02
6740,5457-COLHT,0,1.0,0.0
4078,5777-ZPQNC,0,1.0,0.0
4591,6408-OTUBZ,0,1.0,0.0
3122,3920-HIHMQ,0,1.0,0.0
2879,1986-PHGZF,0,1.0,0.0
1150,2960-NKRSO,0,0.99,0.01
3302,5207-PLSTK,1,0.48,0.52
6999,9348-ROUAI,0,1.0,0.0
6600,3259-KNMRR,0,1.0,0.0
364,6776-TLWOI,0,0.87,0.13
4586,6333-YDVLT,0,1.0,0.0
4104,6248-BSHKG,0,1.0,0.0
6360,8823-RLPWL,0,1.0,0.0
21,0463-WZZKO,0,0.83,0.17
5297,9114-AAFQH,0,1.0,0.0
2356,8610-WFCJF,0,1.0,0.0
4949,3026-ATZYV,0,1.0,0.0
1721,5453-AXEPF,0,0.98,0.02
5928,8999-EXMNO,0,1.0,0.0
3759,8950-MTZNV,0,0.8283333333333333,0.17166666666666663
4386,2692-AQCPF,0,1.0,0.0
4826,0810-BDHAW,0,1.0,0.0
2370,8677-HDZEE,0,1.0,0.0
3283,5122-CYFXA,1,0.44,0.56
6551,2302-OUZXB,0,1.0,0.0
1330,3737-XBQDD,0,1.0,0.0
7023,9715-SBVSU,0,0.99,0.01
2835,1600-DILPE,0,0.99,0.01
267,4800-VHZKI,0,0.5208333333333334,0.47916666666666663
6548,2256-YLYLP,0,1.0,0.0
3803,9348-YVOMK,1,0.36,0.64
6596,3219-JQRSL,0,1.0,0.0
2790,1304-BCCFO,0,0.54,0.46
4488,4676-MQUEA,0,1.0,0.0
1412,4128-ETESU,0,0.99,0.01
1911,6360-SVNWV,0,1.0,0.0
578,0258-NOKBL,0,0.58,0.42
5127,6229-UOLQL,0,1.0,0.0
3177,4324-AHJKS,0,0.62,0.38
4281,0750-EBAIU,0,1.0,0.0
4086,5914-GXMDA,0,1.0,0.0
1007,2359-KMGLI,0,1.0,0.0
6985,9140-CZQZZ,0,1.0,0.0
5249,8205-OTCHB,0,1.0,0.0
4503,4868-AADLV,0,1.0,0.0
6627,3638-WEABW,0,1.0,0.0
1556,4813-HQMGZ,1,0.27,0.73
1128,2869-ADAWR,0,1.0,0.0
6638,3889-VWBID,0,1.0,0.0
2544,9544-PYPSJ,0,1.0,0.0
2543,9540-JYROE,0,0.62,0.38
2837,1629-DQQVB,0,0.98,0.02
4288,0887-WBJVH,0,1.0,0.0
4666,7820-ZYGNY,0,1.0,0.0
1982,6705-LXORM,1,0.44,0.56
5773,6696-YDAYZ,0,1.0,0.0
4671,7964-ZRKKG,0,1.0,0.0
2121,7394-LWLYN,0,0.555,0.445
140,2565-JSLRY,0,0.97,0.03
3338,5515-RUGKN,0,0.67,0.33
2258,8051-HJRLT,1,0.49,0.51
1651,5192-EBGOV,1,0.07,0.93
1069,2657-ALMWY,0,1.0,0.0
1325,3721-CNEYS,1,0.48,0.52
6264,6680-NENYN,0,1.0,0.0
4202,8909-BOLNL,0,0.99,0.01
749,1041-RXHRA,0,1.0,0.0
5891,8450-LUGUK,0,1.0,0.0
1308,3640-PHQXK,0,0.99,0.01
219,3976-NLDEZ,1,0.135,0.865
6158,4057-FKCZK,0,1.0,0.0
381,7140-ADSMJ,0,0.96,0.04
4142,7297-DVYGA,0,1.0,0.0
3475,6656-JWRQX,1,0.45,0.55
3003,3030-YZADT,0,0.72,0.28
2636,9921-ZVRHG,0,0.97,0.03
320,5868-YTYKS,0,0.76,0.24
5012,4186-ZBUEW,0,1.0,0.0
510,9770-LXDBK,0,0.8,0.2
3902,1015-JPFYW,0,1.0,0.0
2026,6923-JHPMP,1,0.36,0.64
4961,3275-RHRNE,0,1.0,0.0
5034,4578-PHJYZ,0,1.0,0.0
2277,8118-TJAFG,0,0.51,0.49
4368,2325-WINES,0,1.0,0.0
4493,4753-PADAS,0,1.0,0.0
258,4719-UMSIY,0,0.99,0.01
4212,9361-YNQWJ,0,1.0,0.0
3305,5233-GEEAX,0,0.53,0.47
5552,3148-AOIQT,0,1.0,0.0
1526,4652-NNHNY,0,0.99,0.01
251,4623-ZKHLY,0,0.98,0.02
6493,1221-GHZEP,0,1.0,0.0
2626,9897-KXHCM,1,0.25,0.75
3666,8198-RKSZG,0,0.97,0.03
5409,1047-RNXZV,0,1.0,0.0
5774,6698-OXETB,0,1.0,0.0
639,0511-JTEOY,1,0.03,0.97
3645,8017-UVSZU,0,1.0,0.0
6533,2176-LVPNX,0,1.0,0.0
774,1195-OIYEJ,0,0.99,0.01
3361,5696-QURRL,0,0.7583333333333333,0.24166666666666664
660,0617-FHSGK,0,1.0,0.0
4316,1357-BIJKI,0,1.0,0.0
6229,5954-BDFSG,0,1.0,0.0
3410,6145-NNPNO,0,0.81,0.19
3425,6261-LHRTG,0,1.0,0.0
931,2024-BASKD,1,0.035,0.965
6097,2599-CIPQE,0,1.0,0.0
962,2115-BFTIW,0,1.0,0.0
5917,8859-DZTGQ,0,1.0,0.0
4019,4302-ZYFEL,0,1.0,0.0
6948,8414-OOEEL,0,1.0,0.0
4825,0756-MPZRL,0,1.0,0.0
2256,8040-MNRTF,1,0.03,0.97
2009,6862-CQUMB,0,1.0,0.0
52,1087-UDSIH,0,0.79,0.21
530,0027-KWYKW,0,1.0,0.0
242,4396-KLSEH,0,0.87,0.13
6696,4891-NLUBA,0,1.0,0.0
4701,8561-NMTBD,0,1.0,0.0
1257,3398-FSHON,0,0.9,0.1
6025,0917-EZOLA,0,1.0,0.0
3432,6339-DKLMK,0,0.96,0.04
7012,9489-JMTTN,0,1.0,0.0
2488,9282-IZGQK,1,0.0,1.0
165,2958-NHPPS,0,1.0,0.0
1837,5998-VVEJY,0,1.0,0.0
5238,8016-ZMGMO,0,1.0,0.0
167,3011-WQKSZ,0,1.0,0.0
6282,6993-YGFJV,0,1.0,0.0
129,2369-FEVNO,0,0.8448333333333333,0.15516666666666665
5096,5777-KJIRB,0,0.99,0.01
332,6124-ACRHJ,0,0.7981666666666668,0.2018333333333333
2437,9019-QVLZD,1,0.03,0.97
3698,8455-HIRAQ,0,0.86,0.14
5847,7799-LGRDP,0,1.0,0.0
1178,3062-ICYZQ,0,1.0,0.0
1697,5373-SFODM,0,0.99,0.01
634,0495-RVCBF,1,0.035,0.965
6386,9405-GPBBG,0,1.0,0.0
5534,2817-LVCPP,0,1.0,0.0
149,2700-LUEVA,0,0.94,0.06
4211,9347-AERRL,0,1.0,0.0
168,3012-VFFMN,0,0.93,0.07
5982,9953-ZMKSM,0,1.0,0.0
2566,9626-VFRGG,0,1.0,0.0
1457,4343-EJVQB,0,0.58,0.42
5769,6621-NRZAK,0,1.0,0.0
2129,7410-YTJIK,0,0.62,0.38
2705,0550-DCXLH,0,0.99,0.01
3055,3446-QDSZF,1,0.45,0.55
2323,8413-VONUO,0,0.55,0.45
2733,0786-VSSUD,0,0.98,0.02
3721,8671-KKKOS,0,1.0,0.0
5109,5915-DGNVC,0,1.0,0.0
3120,3893-JRNFS,0,1.0,0.0
433,8048-DSDFQ,0,0.78,0.22
1842,6022-UGGSO,0,1.0,0.0
2505,9369-XFEHK,0,1.0,0.0
3334,5482-PLVPE,0,0.54,0.46
3271,5027-XWQHA,0,0.76,0.24
400,7601-WFVZV,1,0.33,0.67
5208,7576-ASEJU,0,1.0,0.0
3091,3694-DELSO,1,0.47,0.53
1057,2609-IAICY,1,0.03,0.97
3676,8257-RZAHR,0,0.98,0.02
4152,7452-FOLON,0,1.0,0.0
702,0829-XXPLX,0,1.0,0.0
4543,5469-CTCWN,0,1.0,0.0
1517,4612-SSVHJ,0,1.0,0.0
733,0947-MUGVO,0,1.0,0.0
6084,2324-EFHVG,0,1.0,0.0
5672,5044-XDPYX,0,1.0,0.0
4731,9101-BWFSS,0,1.0,0.0
4013,4092-OFQZS,0,1.0,0.0
4432,3424-NMNBO,0,1.0,0.0
5679,5146-YYFRZ,0,1.0,0.0
128,2342-CKIAO,0,0.89,0.11
1016,2397-BRLOM,1,0.45,0.55
2057,7089-IVVAZ,1,0.47,0.53
5573,3457-PQBYH,0,1.0,0.0
813,1393-IMKZG,1,0.16,0.84
6307,7572-KPVKK,0,1.0,0.0
5387,0625-AFOHS,0,1.0,0.0
1106,2799-ARNLO,1,0.42,0.58
3473,6650-VJONK,0,0.8,0.2
3998,3572-UUHRS,0,1.0,0.0
4643,7251-LJBQN,0,1.0,0.0
2386,8740-CRYFY,1,0.06,0.94
3472,6637-KYRCV,0,0.65,0.35
2314,8375-DKEBR,1,0.01,0.99
2248,8010-EZLOU,0,1.0,0.0
3023,3160-TYXLT,0,0.99,0.01
3377,5882-CMAZQ,0,0.62,0.38
5822,7480-SPLEF,0,1.0,0.0
3160,4223-WOZCM,1,0.19,0.81
425,7956-XQWGU,0,1.0,0.0
3660,8148-BPLZQ,0,1.0,0.0
1384,3992-YWPKO,1,0.29,0.71
5370,0442-TDYUO,0,1.0,0.0
957,2091-RFFBA,0,1.0,0.0
136,2466-NEJOJ,0,0.93,0.07
1117,2840-XANRC,0,1.0,0.0
3535,7217-JYHOQ,0,1.0,0.0
3024,3164-YAXFY,0,1.0,0.0
6666,4312-GVYNH,0,1.0,0.0
3636,7925-PNRGI,0,1.0,0.0
2744,0841-NULXI,1,0.11,0.89
4906,2348-KCJLT,0,1.0,0.0
6619,3533-UVMOM,0,1.0,0.0
2773,1120-BMWUB,0,1.0,0.0
4319,1370-GGAWX,0,1.0,0.0
2547,9552-TGUZV,1,0.38,0.62
5856,7980-MHFLQ,0,1.0,0.0
4214,9447-YPTBX,0,1.0,0.0
2686,0322-YINQP,0,0.65,0.35
5221,7750-EYXWZ,0,0.99,0.01
2921,2309-OSFEU,0,0.78,0.22
777,1200-TUZHR,1,0.19,0.81
3294,5173-WXOQV,0,0.62,0.38
1667,5244-IRFIH,0,1.0,0.0
638,0508-OOLTO,1,0.49,0.51
2149,7508-MYBOG,0,0.99,0.01
1110,2811-POVEX,0,0.99,0.01
3374,5858-EAFCZ,1,0.18,0.82
6297,7322-OCWHC,0,1.0,0.0
6609,3400-ESFUW,0,1.0,0.0
2573,9681-KYGYB,0,1.0,0.0
4721,8920-NAVAY,0,1.0,0.0
1959,6599-CEBNN,0,1.0,0.0
4845,1136-XGEQU,0,1.0,0.0
1312,3657-COGMW,0,1.0,0.0
1824,5955-ERIHD,0,1.0,0.0
6424,0229-LFJAF,0,1.0,0.0
4621,6869-FGJJC,0,1.0,0.0
5229,7868-BGSZA,0,1.0,0.0
6216,5663-QBGIS,0,1.0,0.0
1414,4137-BTIKL,0,0.51,0.49
75,1465-WCZVT,0,0.98,0.02
535,0089-IIQKO,0,1.0,0.0
4187,8592-PLTMQ,0,1.0,0.0
2731,0774-IFUVM,0,0.86,0.14
6308,7602-MVRMB,0,1.0,0.0
851,1587-FKLZB,0,1.0,0.0
226,4063-EIKNQ,0,0.93,0.07
6673,4568-KNYWR,0,1.0,0.0
551,0137-OCGAB,0,0.65,0.35
5589,3662-FXJFO,0,1.0,0.0
1755,5609-IMCGG,0,1.0,0.0
4690,8294-UIMBA,0,1.0,0.0
4990,3800-LYTRK,0,1.0,0.0
465,8785-EPNCG,0,0.99,0.01
4963,3315-IKYZQ,0,1.0,0.0
5996,0248-PGHBZ,0,1.0,0.0
2472,9190-MFJLN,0,1.0,0.0
1322,3716-BDVDB,1,0.03,0.97
63,1237-WIYYZ,0,1.0,0.0
5022,4404-HIBDJ,0,1.0,0.0
2071,7153-OANIO,1,0.23,0.77
3915,1272-ILHFG,0,1.0,0.0
3443,6439-LAJXL,0,0.78,0.22
3674,8242-JSVBO,0,0.8,0.2
6183,4829-ZLJTK,0,1.0,0.0
410,7777-UNYHB,0,0.99,0.01
3887,0516-VRYBW,0,1.0,0.0
1624,5091-HFAZW,1,0.42,0.58
3146,4104-PVRPS,0,1.0,0.0
2333,8456-QDAVC,0,1.0,0.0
523,9986-BONCE,0,0.93,0.07
3364,5707-ORNDZ,0,0.79,0.21
1042,2514-GINMM,1,0.06,0.94
4393,2790-XUYMV,0,1.0,0.0
5152,6598-KELSS,0,1.0,0.0
3931,1755-FZQEC,0,1.0,0.0
2515,9420-LOJKX,0,1.0,0.0
936,2027-WKXMW,0,1.0,0.0
6535,2192-CKRLV,0,1.0,0.0
2221,7881-INRLC,0,1.0,0.0
4587,6341-AEVKX,0,1.0,0.0
3958,2560-QTSBS,0,1.0,0.0
4639,7134-MJPDY,0,1.0,0.0
4691,8327-LZKAS,0,1.0,0.0
4760,9711-FJTBX,0,1.0,0.0
1646,5175-WLYXL,0,1.0,0.0
6889,7609-YBPXG,0,1.0,0.0
5748,6285-FTQBF,0,1.0,0.0
720,0916-QOFDP,0,0.99,0.01
5528,2729-VNVAP,0,1.0,0.0
2763,1024-GUALD,1,0.25,0.75
5784,6857-TKDJV,0,1.0,0.0
1609,5018-GWURO,0,1.0,0.0
3515,7016-BPGEU,0,1.0,0.0
4023,4359-INNWN,0,1.0,0.0
4076,5642-MHDQT,0,1.0,0.0
519,9962-BFPDU,1,0.4525,0.5475
1678,5299-RULOA,1,0.42,0.58
2502,9360-OMDZZ,0,1.0,0.0
3693,8401-EMUWF,0,1.0,0.0
4506,4913-EHYUI,0,1.0,0.0
6818,6549-BTYPG,0,1.0,0.0
5013,4189-NAKJS,0,1.0,0.0
2899,2150-UWTFY,0,1.0,0.0
4612,6732-FZUGP,0,1.0,0.0
4868,1536-YHDOE,0,1.0,0.0
4047,4795-UXVCJ,0,1.0,0.0
5165,6827-IEAUQ,0,1.0,0.0
4733,9134-WYRVP,0,1.0,0.0
4987,3727-OWVYD,0,1.0,0.0
846,1569-TTNYJ,1,0.17,0.83
4034,4538-WNTMJ,0,1.0,0.0
1638,5141-ZUVBH,0,0.57,0.43
2073,7180-PISOG,1,0.04,0.96
6599,3249-VHRIP,0,1.0,0.0
5658,4821-WQOYN,0,1.0,0.0
5313,9378-FXTIZ,0,0.99,0.01
2346,8541-QVFKM,1,0.49,0.51
1453,4315-MURBD,0,0.95,0.05
5149,6576-FBXOJ,0,1.0,0.0
194,3590-TCXTB,0,0.97,0.03
6687,4751-ERMAN,0,1.0,0.0
6686,4737-HOBAX,0,1.0,0.0
4618,6815-ABQFQ,0,1.0,0.0
5541,2984-RGEYA,0,1.0,0.0
3359,5673-TIYIB,1,0.41,0.59
2935,2458-EOMRE,0,0.85,0.15
1184,3086-RUCRN,0,1.0,0.0
4036,4597-ELFTS,0,1.0,0.0
4066,5451-MHQOF,0,1.0,0.0
2412,8849-AYPTR,0,1.0,0.0
2843,1685-VAYJF,0,0.68,0.32
4782,0074-HDKDG,0,1.0,0.0
277,4903-UYAVB,0,0.95,0.05
6091,2499-AJYUA,0,1.0,0.0
2711,0612-RTZZA,1,0.3,0.7
1691,5349-IECLD,1,0.26,0.74
5340,9830-ECLEN,0,1.0,0.0
3196,4450-YOOHP,0,1.0,0.0
1743,5569-OUICF,0,1.0,0.0
4895,2157-MXBJS,0,0.99,0.01
3930,1722-LDZJS,0,1.0,0.0
1311,3647-GMGDH,0,1.0,0.0
1379,3976-BWUCK,0,1.0,0.0
6334,8107-RZLNV,0,1.0,0.0
3163,4237-RLAQD,1,0.3,0.7
6436,0343-QLUZP,0,1.0,0.0
3872,9938-EKRGF,0,0.98,0.02
4684,8213-TAZPM,0,1.0,0.0
2908,2207-OBZNX,0,0.78,0.22
4972,3482-ABPKK,0,1.0,0.0
2294,8212-DJRCH,1,0.41,0.59
6400,9715-WZCLW,0,1.0,0.0
2482,9272-LSVYH,0,0.59,0.41
3536,7233-IOQNP,0,1.0,0.0
3309,5307-UVGNB,0,1.0,0.0
2476,9223-UCPVT,1,0.12,0.88
2230,7924-GJZFI,0,1.0,0.0
2841,1666-JZPZT,0,1.0,0.0
5225,7801-CEDNV,0,1.0,0.0
4341,1810-BOHSY,0,1.0,0.0
1159,2985-FMWYF,0,1.0,0.0
341,6278-FEPBZ,0,0.91,0.09
5963,9624-EGDEQ,0,1.0,0.0
1702,5383-MMTWC,1,0.08,0.92
4594,6465-GSRCL,0,1.0,0.0
3183,4360-QRAVE,0,0.99,0.01
6764,5816-JMLGY,0,1.0,0.0
4377,2432-TFSMK,0,1.0,0.0
4499,4827-LTQRJ,0,1.0,0.0
1973,6661-HBGWL,0,1.0,0.0
1253,3384-CTMSF,0,1.0,0.0
5154,6663-JOCQO,0,1.0,0.0
2133,7426-WEIJX,0,1.0,0.0
6050,1455-HFBXA,0,1.0,0.0
31,0670-KDOMA,0,0.5,0.5
3214,4580-TMHJU,0,1.0,0.0
3547,7339-POGZN,1,0.21,0.79
5547,3097-FQTVJ,0,1.0,0.0
4276,0691-IFBQW,0,1.0,0.0
5513,2525-GVKQU,0,1.0,0.0
2746,0851-DFJKB,0,1.0,0.0
6315,7730-CLDSV,0,1.0,0.0
370,6942-LBFDP,0,0.57,0.43
555,0148-DCDOS,0,0.99,0.01
6811,6461-SZMCV,0,1.0,0.0
5865,8129-GMVGI,0,1.0,0.0
3087,3677-IYRBF,1,0.33,0.67
756,1077-HUUJM,1,0.46,0.54
536,0093-EXYQL,0,1.0,0.0
1088,2696-NARTR,0,0.68,0.32
1288,3536-IQCTX,0,1.0,0.0
6316,7740-BTPUX,0,1.0,0.0
5098,5795-BKOYE,0,1.0,0.0
4756,9644-KVCNC,0,1.0,0.0
1896,6300-BWMJX,0,1.0,0.0
4465,4250-ZBWLV,0,1.0,0.0
2593,9767-FFLEM,0,1.0,0.0
6287,7036-TYDEC,0,1.0,0.0
5061,4973-RLZVI,0,1.0,0.0
4615,6777-TGHTM,0,1.0,0.0
4240,0048-LUMLS,0,1.0,0.0
5814,7321-KKSDU,0,1.0,0.0
4347,2000-MPKCA,0,1.0,0.0
4835,0980-FEXWF,0,0.99,0.01
1144,2951-QOQTK,1,0.41,0.59
2758,0980-PVMRC,0,1.0,0.0
2985,2894-QOJRX,0,1.0,0.0
6888,7605-BDWDC,0,1.0,0.0
2028,6941-PMGEP,1,0.25,0.75
2416,8868-WOZGU,0,1.0,0.0
5806,7196-LIWRH,0,0.99,0.01
3772,9048-JVYVF,0,0.71,0.29
109,2080-SRCDE,0,0.92,0.08
