,customer_id,predictions,not_churn_probability,churn_probability
6791,6203-HBZPA,0,1.0,0.0
558,0177-PXBAT,0,1.0,0.0
844,1565-RHDJD,1,0.41,0.59
1652,5196-SGOAK,1,0.15,0.85
6785,6122-EFVKN,0,1.0,0.0
860,1626-ERCMM,0,1.0,0.0
3478,6689-KXGBO,0,0.63,0.37
5734,5995-LFTLE,0,1.0,0.0
6681,4701-LKOZD,0,1.0,0.0
1847,6034-YMTOB,0,0.56,0.44
6103,2798-NYLMZ,0,1.0,0.0
3801,9332-GYWLO,0,0.79,0.21
6465,0744-BIKKF,0,1.0,0.0
4038,4632-PAOYU,0,1.0,0.0
6117,3192-NQECA,0,1.0,0.0
625,0455-XFASS,1,0.38,0.62
1976,6686-YPGHK,0,0.98,0.02
3006,3050-GBUSH,1,0.14,0.86
5752,6345-FZOQH,0,1.0,0.0
6844,6916-HIJSE,0,1.0,0.0
3033,3256-EZDBI,0,1.0,0.0
2774,1125-SNVCK,0,1.0,0.0
4308,1217-VASWC,0,1.0,0.0
708,0871-URUWO,0,1.0,0.0
3148,4130-MZLCC,0,0.57,0.43
5855,7977-HXJKU,0,1.0,0.0
3222,4647-XXZAM,0,0.94,0.06
952,2079-FBMZK,0,0.81,0.19
2694,0411-EZJZE,1,0.49,0.51
271,4860-YZGZM,0,0.93,0.07
5882,8292-ITGYJ,0,1.0,0.0
5615,3996-ZNWYK,0,1.0,0.0
5669,4990-ALDGW,0,1.0,0.0
4945,2969-VAPYH,0,1.0,0.0
77,1493-AMTIE,0,0.89,0.11
2813,1453-RZFON,1,0.46,0.54
6463,0730-BGQGF,0,1.0,0.0
3874,9992-UJOEL,0,0.51,0.49
5285,8883-GRDWQ,0,1.0,0.0
2797,1352-VHKAJ,0,0.99,0.01
1574,4844-JJWUY,1,0.16,0.84
6804,6408-WHTEF,0,1.0,0.0
6585,2999-AANRQ,0,1.0,0.0
695,0754-UKWQP,1,0.23,0.77
3806,9373-WSLOY,0,0.99,0.01
5413,1087-GRUYI,0,1.0,0.0
2830,1582-RAFML,0,0.64,0.36
5990,0020-INWCK,0,1.0,0.0
3391,6022-KOUQO,1,0.25,0.75
5670,5006-MXVRN,0,1.0,0.0
2170,7586-ZATGZ,0,1.0,0.0
3448,6476-YHMGA,0,0.99,0.01
5746,6217-KDYWC,0,1.0,0.0
1703,5385-SUIRI,0,1.0,0.0
2406,8819-IMISP,0,1.0,0.0
3531,7143-BQIBA,0,0.88,0.12
6326,8015-IHCGW,0,1.0,0.0
3070,3577-AMVUX,1,0.33,0.67
4542,5447-WZAFP,0,1.0,0.0
6834,6732-VAILE,0,1.0,0.0
240,4365-MSDYN,0,0.85,0.15
2905,2195-VVRJF,0,1.0,0.0
1450,4299-SIMNS,0,0.59,0.41
2432,8988-ECPJR,0,0.99,0.01
88,1724-IQWNM,0,0.6,0.4
3015,3097-IDVPU,0,0.98,0.02
853,1596-BBVTG,0,1.0,0.0
192,3530-CRZSB,0,0.89,0.11
3462,6599-SFQVE,0,0.68,0.32
1043,2516-VQRRV,1,0.45,0.55
6270,6766-HFKLA,0,1.0,0.0
1531,4673-KKSLS,0,0.99,0.01
6305,7569-NMZYQ,0,1.0,0.0
6682,4717-GHADL,0,1.0,0.0
1461,4373-MAVJG,0,0.99,0.01
685,0701-RFGFI,0,0.99,0.01
6474,0885-HMGPY,0,1.0,0.0
649,0570-BFQHT,0,0.63,0.37
2608,9819-FBNSV,0,1.0,0.0
3431,6338-AVWCY,1,0.16,0.84
5467,1862-QRWPE,0,1.0,0.0
5305,9251-WNSOD,0,1.0,0.0
6734,5338-YHWYT,0,1.0,0.0
3370,5780-INQIK,0,0.72,0.28
4724,8952-WCVCD,0,1.0,0.0
3423,6257-RJOHI,0,0.54,0.46
6142,3726-TBHQT,0,1.0,0.0
5056,4903-CNOZC,0,1.0,0.0
3187,4385-ZKVNW,0,0.99,0.01
87,1663-MHLHE,0,0.76,0.24
6006,0454-OKRCT,0,1.0,0.0
4294,1004-NOZNR,0,0.99,0.01
836,1508-DFXCU,0,0.97,0.03
4492,4742-DRORA,0,1.0,0.0
872,1689-MRZQR,0,1.0,0.0
5977,9838-BFCQT,0,1.0,0.0
6221,5696-CEIQJ,0,1.0,0.0
3989,3372-CDXFJ,0,1.0,0.0
2217,7852-LECYP,0,1.0,0.0
3221,4646-QZXTF,0,0.77,0.23
6514,1821-BUCWY,0,1.0,0.0
6271,6797-LNAQX,0,1.0,0.0
1377,3966-HRMZA,1,0.33,0.67
5137,6341-JVQGF,0,1.0,0.0
4452,3865-YIOTT,0,1.0,0.0
46,1038-RQOST,0,1.0,0.0
1017,2398-YPMUR,0,1.0,0.0
4103,6223-DHJGV,0,1.0,0.0
1224,3247-ZVOUO,1,0.28,0.72
5796,7014-ZZXAW,0,1.0,0.0
621,0432-CAJZV,0,0.54,0.46
1474,4445-ZJNMU,1,0.33,0.67
2747,0856-NAOES,0,0.64,0.36
3528,7129-ACFOG,0,0.72,0.28
4253,0326-VDYXE,0,1.0,0.0
187,3374-PZLXD,0,1.0,0.0
4400,2889-FPWRM,0,1.0,0.0
5284,8879-ZKJOF,0,1.0,0.0
624,0447-RXSGD,0,1.0,0.0
312,5688-KZTSN,0,1.0,0.0
1538,4713-LZDRV,1,0.2,0.8
3278,5077-DXTCG,1,0.3733333333333333,0.6266666666666667
1535,4702-IOQDC,1,0.07583333333333334,0.9241666666666666
6131,3518-FSTWG,0,1.0,0.0
1715,5439-WIKXB,0,1.0,0.0
3218,4625-EWPTF,0,0.87,0.13
4544,5473-KHBPS,0,1.0,0.0
291,5222-JCXZT,0,0.94,0.06
4352,2085-BOJKI,0,1.0,0.0
6133,3552-CTCYF,0,1.0,0.0
1023,2452-KDRRH,0,1.0,0.0
6840,6885-PKOAM,0,1.0,0.0
1529,4659-NZRUF,0,1.0,0.0
2537,9508-ILZDG,0,0.99,0.01
4017,4163-NCJAK,0,1.0,0.0
3092,3701-SFMUH,0,0.8,0.2
6471,0813-TAXXS,0,1.0,0.0
919,1965-DDBWU,0,1.0,0.0
2165,7567-ECMCM,0,1.0,0.0
2027,6927-WTFIV,0,1.0,0.0
6496,1265-ZFOSD,0,1.0,0.0
4855,1301-LOPVR,0,1.0,0.0
3543,7284-BUYEC,1,0.46,0.54
2901,2181-UAESM,1,0.41,0.59
266,4797-MIWUM,0,0.84,0.16
43,1009-IRMNA,0,0.8,0.2
210,3803-KMQFW,1,0.4906666666666667,0.5093333333333333
6261,6616-AALSR,0,1.0,0.0
994,2272-QAGFO,0,0.99,0.01
627,0468-YRPXN,0,1.0,0.0
6593,3166-PNEOF,0,1.0,0.0
779,1215-FIGMP,0,1.0,0.0
6035,1163-VIPRI,0,1.0,0.0
2341,8496-EJAUI,0,1.0,0.0
976,2202-CUYXZ,1,0.18,0.82
3625,7872-RDDLZ,0,1.0,0.0
387,7266-GSSJX,0,0.95,0.05
265,4786-UKSNZ,0,0.78,0.22
6095,2533-QVMSK,0,1.0,0.0
1168,3006-XIMLN,1,0.16,0.84
6973,8999-YPYBV,0,1.0,0.0
5602,3812-LRZIR,0,1.0,0.0
1836,5995-SNNEW,0,1.0,0.0
5384,0608-JDVEC,0,1.0,0.0
855,1602-IJQQE,1,0.27,0.73
4192,8746-BFOAJ,0,0.99,0.01
1040,2506-TNFCO,1,0.02,0.98
5949,9397-TZSHA,0,1.0,0.0
681,0685-MLYYM,1,0.3,0.7
3401,6128-AQBMT,0,1.0,0.0
3802,9342-VNIMQ,0,1.0,0.0
648,0564-MUUQK,0,0.99,0.01
23,0487-VVUVK,0,0.96,0.04
6918,8100-PNJMH,0,1.0,0.0
11,0268-QKIWO,0,0.86,0.14
692,0730-KOAVE,0,1.0,0.0
435,8073-IJDCM,0,0.8,0.2
3858,9822-BIIGN,0,0.99,0.01
6744,5494-WOZRZ,0,1.0,0.0
6751,5696-JVVQY,0,1.0,0.0
6482,0988-AADSA,0,1.0,0.0
3883,0269-XFESX,0,1.0,0.0
2400,8800-ZKRFW,0,1.0,0.0
727,0929-PECLO,0,1.0,0.0
1995,6786-OBWQR,1,0.35,0.65
1759,5630-IXDXV,0,1.0,0.0
3865,9862-KJTYK,0,0.98,0.02
317,5774-XZTQC,0,0.97,0.03
2556,9600-UDOPK,0,1.0,0.0
793,1285-OKIPP,1,0.03,0.97
1582,4879-GZLFH,0,1.0,0.0
3488,6789-HJBWG,0,0.98,0.02
1894,6288-LBEAR,0,1.0,0.0
6831,6701-YVNQG,0,1.0,0.0
6727,5275-PMFUT,0,1.0,0.0
881,1746-TGTWV,1,0.21,0.79
4889,2055-BFOCC,0,1.0,0.0
2715,0623-IIHUG,0,0.99,0.01
366,6838-HVLXG,0,0.99,0.01
1383,3990-QYKBE,0,1.0,0.0
298,5442-BXVND,0,1.0,0.0
2978,2833-SLKDQ,0,0.67,0.33
6776,5997-OPVFA,0,1.0,0.0
6826,6681-ZSEXG,0,1.0,0.0
2419,8884-ADFVN,1,0.25,0.75
4779,0020-JDNXP,0,1.0,0.0
4511,5056-FIMPT,0,1.0,0.0
6206,5322-TEUJK,0,1.0,0.0
5896,8540-ZQGEA,0,1.0,0.0
4748,9402-ROUMJ,0,1.0,0.0
178,3181-MIZBN,0,1.0,0.0
3007,3055-MJDSB,0,0.72,0.28
3050,3413-CSSTH,0,1.0,0.0
2602,9799-CAYJJ,1,0.33,0.67
5456,1705-GUHPV,0,1.0,0.0
38,0871-OPBXW,0,0.92,0.08
5175,6968-URWQU,0,1.0,0.0
272,4877-EVATK,0,0.9073333333333333,0.09266666666666666
3834,9626-WEQRM,0,0.6,0.4
2199,7760-OYPDY,1,0.27,0.73
3777,9089-UOWJG,0,0.99,0.01
3610,7776-QWNFX,0,1.0,0.0
5744,6181-AXXYF,0,1.0,0.0
1768,5666-CYCYZ,0,0.99,0.01
292,5260-UMPWX,0,1.0,0.0
4550,5578-NKCXI,0,1.0,0.0
335,6141-OOXUQ,0,0.685,0.315
2300,8266-VBFQL,1,0.33,0.67
4799,0373-AIVNJ,0,0.95,0.05
4590,6383-ZTSIW,0,1.0,0.0
2015,6894-LFHLY,1,0.0,1.0
4029,4464-JCOLN,0,0.88,0.12
4547,5553-AOINX,0,1.0,0.0
6652,4077-HWUYD,0,1.0,0.0
5970,9668-PUGNU,0,1.0,0.0
5978,9916-AYHTC,0,1.0,0.0
4598,6500-JVEGC,0,1.0,0.0
2782,1215-VFYVK,0,0.64,0.36
3956,2495-TTHBQ,0,0.98,0.02
422,7878-RTCZG,0,0.5368333333333333,0.4631666666666667
5015,4223-BKEOR,0,1.0,0.0
1102,2786-GCDPI,0,1.0,0.0
4529,5285-MVEHD,0,1.0,0.0
3499,6888-SBYAI,0,0.84,0.16
2815,1465-LNTLJ,0,0.87,0.13
2759,0988-JRWWP,1,0.3,0.7
5518,2595-KIWPV,0,1.0,0.0
4284,0824-VWDPO,0,1.0,0.0
6211,5440-FLBQG,0,1.0,0.0
3479,6702-OHFWR,1,0.22,0.78
1063,2636-ALXXZ,1,0.01,0.99
1961,6615-NGGZJ,0,0.99,0.01
5280,8822-KNBHV,0,1.0,0.0
6803,6384-VMJHP,0,1.0,0.0
35,0761-AETCS,0,0.94,0.06
2175,7598-UAASY,1,0.3,0.7
6325,7973-DZRKH,0,0.99,0.01
2603,9800-ONTFE,0,1.0,0.0
3524,7077-XJMET,0,0.92,0.08
4162,7813-TKCVO,0,1.0,0.0
4265,0481-SUMCB,0,1.0,0.0
1213,3198-VELRD,1,0.2,0.8
921,1980-KXVPM,1,0.1,0.9
1143,2931-SVLTV,0,1.0,0.0
2831,1585-MQSSU,0,1.0,0.0
6674,4615-PIVVU,0,1.0,0.0
5368,0402-OAMEN,0,1.0,0.0
870,1678-FYZOW,1,0.19,0.81
6504,1506-YJTYT,0,1.0,0.0
2517,9432-VOFYX,0,1.0,0.0
3175,4320-QMLLA,0,0.76,0.24
179,3190-FZATL,0,0.99,0.01
1180,3068-OMWZA,1,0.16,0.84
6854,7109-CQYUZ,0,1.0,0.0
89,1725-MIMXW,0,0.74,0.26
927,2012-NWRPA,1,0.19,0.81
6127,3396-DKDEL,0,1.0,0.0
6629,3654-ARMGP,0,1.0,0.0
6952,8571-ZCMCX,0,1.0,0.0
3665,8182-PNAGI,0,0.99,0.01
4707,8646-JCOMS,0,1.0,0.0
3421,6240-EURKS,0,1.0,0.0
2359,8622-ZLFKO,1,0.06,0.94
4632,7064-FRRSW,0,1.0,0.0
2166,7571-YXDAD,1,0.32,0.68
1676,5293-WXJAK,1,0.37,0.63
4888,2054-PJOCK,0,1.0,0.0
4935,2794-XIMMO,0,1.0,0.0
1036,2495-KZNFB,0,0.99,0.01
4421,3224-DFQNQ,0,1.0,0.0
4814,0657-DOGUM,0,1.0,0.0
3301,5206-HPJKM,0,1.0,0.0
2144,7493-TPUWZ,1,0.37,0.63
2617,9851-KIELU,0,0.63,0.37
7013,9499-XPZXM,0,1.0,0.0
2182,7627-JKIAZ,0,1.0,0.0
5087,5499-ECUTN,0,1.0,0.0
1947,6543-XRMYR,0,1.0,0.0
2850,1740-CSDJP,1,0.3,0.7
1616,5035-BVCXS,1,0.48,0.52
244,4430-YHXGG,0,0.97,0.03
2296,8225-BTJAU,1,0.26,0.74
5579,3521-HTQTV,0,1.0,0.0
828,1455-UGQVH,1,0.27,0.73
6442,0420-TXVSG,0,1.0,0.0
2486,9279-CJEOJ,0,0.99,0.01
118,2171-UDMFD,0,1.0,0.0
5766,6609-MXJHJ,0,1.0,0.0
1248,3370-GQEAL,0,1.0,0.0
3415,6207-WIOLX,0,1.0,0.0
1095,2739-CACDQ,0,1.0,0.0
8,0188-GWFLE,0,0.57,0.43
154,2740-JFBOK,0,0.99,0.01
7032,9867-XOBQA,0,1.0,0.0
3159,4208-UFFGW,1,0.33,0.67
515,9860-LISIZ,0,1.0,0.0
2208,7813-ZGGAW,0,1.0,0.0
5106,5872-OEQNH,0,1.0,0.0
2253,8020-BWHYL,0,0.99,0.01
1718,5442-XSDCW,1,0.49,0.51
5831,7601-DHFWZ,0,1.0,0.0
1940,6502-MJQAE,1,0.02,0.98
1914,6376-GAHQE,1,0.23,0.77
6628,3649-JPUGY,0,1.0,0.0
5159,6728-CZFEI,0,1.0,0.0
5276,8777-PVYGU,0,1.0,0.0
1271,3452-GWUIN,0,0.99,0.01
6125,3374-TTZTK,0,1.0,0.0
6676,4654-ULTTN,0,1.0,0.0
4046,4750-UKWJK,0,0.98,0.02
2672,0248-IPDFW,0,0.51,0.49
3651,8070-AAWZP,0,0.97,0.03
1926,6424-ELEYH,1,0.16,0.84
3763,8980-WQFWL,0,1.0,0.0
6064,1832-PEUTS,0,1.0,0.0
4605,6664-FPDAC,0,1.0,0.0
207,3750-RNQKR,0,0.99,0.01
6163,4178-EGMON,0,1.0,0.0
1107,2800-QQUSO,0,1.0,0.0
2427,8943-URTMR,1,0.35,0.65
2156,7534-BFESC,0,1.0,0.0
5356,0224-NIJLP,0,0.99,0.01
3641,7966-YOTQW,0,0.78,0.22
4330,1591-MQJTP,0,1.0,0.0
6219,5684-FJVYR,0,1.0,0.0
4366,2293-IJWPS,0,1.0,0.0
6567,2710-WYVXG,0,0.8,0.2
5401,0847-HGRML,0,1.0,0.0
6845,6953-PBDIN,0,1.0,0.0
1723,5480-TBGPH,0,1.0,0.0
3329,5447-VYTKW,0,1.0,0.0
3424,6260-ONULR,1,0.42,0.58
4664,7774-OJSXI,0,1.0,0.0
583,0295-PPHDO,1,0.05,0.95
2690,0375-HVGXO,1,0.13,0.87
6758,5762-TJXGK,0,1.0,0.0
2869,1862-SKORY,0,0.99,0.01
731,0946-CLJTI,0,1.0,0.0
667,0637-YLETY,0,0.99,0.01
944,2057-ZBLPD,0,1.0,0.0
3521,7065-YUNRY,0,0.5716666666666665,0.42833333333333334
2857,1791-PQHBB,1,0.39,0.61
1735,5539-TMZLF,1,0.04,0.96
1668,5271-DBYSJ,1,0.49,0.51
5576,3472-QPRCH,0,1.0,0.0
436,8138-EALND,0,1.0,0.0
808,1374-DMZUI,1,0.09,0.91
2001,6833-JMZYP,0,1.0,0.0
524,0004-TLHLJ,1,0.46,0.54
6089,2434-EEVDB,0,1.0,0.0
3911,1178-PZGAB,0,1.0,0.0
3758,8930-XOTDP,0,0.99,0.01
6968,8792-AOROI,0,0.98,0.02
501,9467-ROOLM,0,1.0,0.0
2447,9058-MJLZC,0,1.0,0.0
3942,1934-MKPXS,0,1.0,0.0
567,0219-YTZUE,1,0.17,0.83
6313,7691-XVTZH,0,1.0,0.0
5072,5160-UXJED,0,1.0,0.0
4077,5774-QPLTF,0,1.0,0.0
1502,4553-DVPZG,0,1.0,0.0
2088,7240-FQLHE,0,1.0,0.0
1784,5813-UECBU,0,1.0,0.0
2192,7703-ZEKEF,0,1.0,0.0
3375,5868-CZJDR,0,0.52,0.48
4588,6345-ULYRW,0,1.0,0.0
1289,3537-HPKQT,0,1.0,0.0
1568,4826-XTSOH,1,0.03,0.97
281,5018-HEKFO,0,0.98,0.02
1569,4828-FAZPK,0,0.99,0.01
4130,6974-DAFLI,0,1.0,0.0
463,8749-CLJXC,0,0.97,0.03
3675,8250-ZNGGW,0,0.72,0.28
4430,3351-NQLDI,0,1.0,0.0
4344,1950-KSVVJ,0,1.0,0.0
4091,5986-WWXDV,0,1.0,0.0
6196,5172-RKOCB,0,1.0,0.0
4231,9766-HGEDE,0,0.99,0.01
2086,7234-FECYN,1,0.32,0.68
437,8150-QUDFX,0,0.9233333333333333,0.07666666666666666
698,0781-LKXBR,1,0.29,0.71
2687,0356-ERHVT,0,0.64,0.36
1960,6599-RCLCJ,0,1.0,0.0
214,3845-FXCYS,0,0.61,0.39
3104,3787-TRIAL,0,0.96,0.04
477,9046-JBFWA,0,0.98,0.02
874,1704-NRWYE,0,0.61,0.39
5761,6518-KZXCB,0,1.0,0.0
1160,2988-GBIVW,0,0.99,0.01
2827,1559-DTODC,0,0.97,0.03
137,2480-JZOSN,1,0.47,0.53
4082,5849-ASHZJ,0,1.0,0.0
2138,7465-ZZRVX,1,0.07,0.93
837,1513-XNPPH,0,0.95,0.05
222,4013-GUXND,0,0.52,0.48
5667,4957-SREEC,0,1.0,0.0
5925,8957-THMOA,0,1.0,0.0
5927,8966-SNIZF,0,1.0,0.0
1908,6356-ELRKD,1,0.13,0.87
2520,9445-SZLCH,0,1.0,0.0
5478,2017-CCBLH,0,0.99,0.01
5742,6139-ZZRBQ,0,1.0,0.0
606,0376-OIWME,0,1.0,0.0
4636,7123-WQUHX,0,1.0,0.0
6924,8166-ZZTFS,0,1.0,0.0
647,0564-JJHGS,1,0.34,0.66
4872,1696-MZVAU,0,0.99,0.01
3839,9643-YBLUR,0,0.71,0.29
541,0112-QAWRZ,0,0.99,0.01
2345,8535-SFUTN,0,1.0,0.0
1053,2587-EKXTS,0,1.0,0.0
6481,0979-MOZQI,0,1.0,0.0
171,3043-SUDUA,0,1.0,0.0
3381,5924-IFQTT,0,0.99,0.01
4079,5789-LDFXO,0,1.0,0.0
4948,3021-VLNRJ,0,1.0,0.0
3193,4431-EDMIQ,0,0.81,0.19
6684,4723-BEGSG,0,1.0,0.0
3420,6235-VDHOM,1,0.48,0.52
4133,7026-YMSBE,0,1.0,0.0
3884,0307-BCOPK,0,0.99,0.01
5008,4115-UMJFQ,0,1.0,0.0
2050,7030-NJVDP,0,1.0,0.0
4454,3886-CERTZ,0,1.0,0.0
5233,7931-PXHFC,0,1.0,0.0
1399,4077-CROMM,0,1.0,0.0
5844,7711-GQBZC,0,1.0,0.0
6247,6308-CQRBU,0,1.0,0.0
3833,9591-YVTEB,0,1.0,0.0
6990,9225-BZLNZ,0,1.0,0.0
600,0354-WYROK,0,1.0,0.0
5805,7167-PCEYD,0,1.0,0.0
5502,2346-LOCWC,0,1.0,0.0
1012,2378-HTWFW,0,1.0,0.0
72,1423-BMPBQ,0,0.67,0.33
6656,4111-BNXIF,0,1.0,0.0
2754,0929-HYQEW,1,0.4,0.6
1037,2501-XWWTZ,0,0.5,0.5
3959,2589-AYCRP,0,1.0,0.0
2674,0260-ZDLGK,0,0.78,0.22
3273,5047-LHVLY,1,0.45,0.55
3086,3669-OYSJI,1,0.48,0.52
3544,7312-XSBAT,0,0.69,0.31
6023,0906-QVPMS,0,1.0,0.0
2245,7993-PYKOF,0,0.56,0.44
2981,2851-MMUTZ,0,1.0,0.0
30,0620-XEFWH,0,0.94,0.06
2331,8443-ZRDBZ,1,0.11,0.89
130,2371-JUNGC,0,0.95,0.05
3962,2662-NNTDK,0,1.0,0.0
861,1628-BIZYP,1,0.12,0.88
